categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto,modello,sport,colori_split
Scarpe Sportive,40.0,uomo,PUMA GOLF,IGNITE ELEVATE 25 - Scarpe da golf - deep navy/silver,149.99,149.99,https://www.zalando.it/puma-golf-ignite-elevate-25-scarpe-da-golf-deep-navysilver-pu542a03y-k11.html?size=40,IGNITE ELEVATE 25,scarpe da golf,deep navy/silver
Scarpe Sportive,40.0,uomo,NEW BALANCE,KAWHI IV  - Scarpe da basket - purple,109.99,169.99,https://www.zalando.it/new-balance-kawhi-iv-scarpe-da-basket-purple-ne242a0j9-i11.html?size=40,KAWHI IV,scarpe da basket,purple
Scarpe Sportive,40.0,uomo,PUMA,ULTRA 5 PRO - Scarpe da calcetto con tacchetti - black/silver/bright aqua,83.99,139.99,https://www.zalando.it/puma-ultra-5-pro-fgag-scarpe-da-calcetto-con-tacchetti-blacksilverbright-aqua-pu142a1wv-q11.html?size=40,ULTRA 5 PRO,scarpe da calcetto con tacchetti,black/silver/bright aqua
Scarpe Sportive,40.0,uomo,ASICS,NOVABLAST 5 TR - Scarpe da corsa su strada - nature bathing lime green,149.99,149.99,https://www.zalando.it/asics-novablast-5-tr-scarpe-da-corsa-su-strada-nature-bathing-lime-green-as142a17y-m11.html?size=40,NOVABLAST 5 TR,scarpe da corsa su strada,nature bathing lime green
Scarpe Sportive,40.0,uomo,PUMA,VANTAGE NITRO - Scarpe da pallamano - white/blue horizon/fizzy apple,119.99,149.99,https://www.zalando.it/puma-vantage-nitro-scarpe-da-pallamano-whiteblue-horizonfizzy-apple-pu142a1t6-a11.html?size=40,VANTAGE NITRO,scarpe da pallamano,white/blue horizon/fizzy apple
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,VELOCITI 4 - Scarpe da corsa su strada - halo gray,130.0,130.0,https://www.zalando.it/under-armour-scarpe-da-corsa-su-strada-halo-gray-un242a0o5-c12.html?size=40,VELOCITI 4,scarpe da corsa su strada,halo gray
Scarpe Sportive,40.0,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - black,114.99,114.99,https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-running-neutre-black-ne242a0me-q12.html?size=40,FRESH FOAM 680 V8,scarpe da corsa su strada,black
Scarpe Sportive,40.0,uomo,ASICS,SOLUTION SPEED FF 3 CLAY - da tennis per terra battuta - white/greyish purple,119.99,149.99,https://www.zalando.it/asics-solution-speed-ff-3-clay-da-tennis-per-terra-battuta-whitegreyish-purple-as142a144-a12.html?size=40,SOLUTION SPEED FF 3 CLAY,da tennis per terra battuta,white/greyish purple
Scarpe Sportive,40.0,uomo,PUMA,FUTURE 8 MATCH MXSG - Scarpe da calcio con tacchetti - black/silver/fluo green,61.99,94.99,https://www.zalando.it/puma-future-8-match-mxsg-scarpe-da-calcio-con-tacchetti-blacksilverfluo-green-pu142a1w7-q11.html?size=40,FUTURE 8 MATCH MXSG,scarpe da calcio con tacchetti,black/silver/fluo green
Scarpe Sportive,40.0,uomo,PUMA,ELECTRIFY NITRO - Scarpe da corsa su strada - puma white pure magenta yellow alert,99.99,99.99,https://www.zalando.it/puma-electrify-nitro-scarpe-da-corsa-su-strada-puma-white-pure-magenta-yellow-alert-pu142a1yx-a11.html?size=40,ELECTRIFY NITRO,scarpe da corsa su strada,puma white pure magenta yellow alert
Scarpe Sportive,40.0,uomo,PUMA,ULTRA PRO FG/AG - Scarpe da calcetto con tacchetti - sun stream/black/sunset glow,117.56,139.95,https://www.zalando.it/puma-ultra-pro-fgag-scarpe-da-calcetto-con-tacchetti-sun-streamblacksunset-glow-pu142a1pv-e11.html?size=40,ULTRA PRO FG/AG,scarpe da calcetto con tacchetti,sun stream/black/sunset glow
Scarpe Sportive,40.0,uomo,ASICS,GEL-NIMBUS 27 LITE-SHOW - Scarpe da corsa su strada - lite-show light orange,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-lite-show-scarpe-da-corsa-su-strada-lite-show-light-orange-as142a185-h11.html?size=40,GEL nimbus 27 lite show,scarpe da corsa su strada,lite
Scarpe Sportive,40.0,uomo,ASICS,GEL-NIMBUS 27 LITE-SHOW - Scarpe da corsa su strada - lite-show light orange,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-lite-show-scarpe-da-corsa-su-strada-lite-show-light-orange-as142a185-h11.html?size=40,GEL nimbus 27 lite show,scarpe da corsa su strada,show light orange
Scarpe Sportive,40.0,uomo,PUMA,FUTURE 8 MATCH FOREVER - Scarpe da calcetto con tacchetti - white/ blue/gray/black/glowing red,56.99,94.99,https://www.zalando.it/puma-future-8-match-forever-scarpe-da-calcetto-con-tacchetti-white-bluegrayblackglowing-red-pu142a1x6-a11.html?size=40,FUTURE 8 MATCH FOREVER,scarpe da calcetto con tacchetti,white/ blue/gray/black/glowing red
Scarpe Sportive,40.0,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black,199.95,199.95,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-stabili-black-as142a15s-q11.html?size=40,GEL kayano 31,scarpe da corsa su strada,black
Scarpe Sportive,40.0,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Sneakers basse - green black,180.0,180.0,https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-gtx-scarpe-da-trail-running-green-black-ne242a0ld-q17.html?size=40,FRESH FOAM X HIERRO V8 GTX,sneakers basse,green black
Scarpe Sportive,40.0,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - white/concrete,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-whiteconcrete-as142a15s-a12.html?size=40,GEL kayano 31,scarpe da corsa su strada,white/concrete
Scarpe Sportive,40.0,uomo,PUMA,SOFTRIDE ENZO 5  - Scarpe da allenamento - cool dark gray/for all time red/white,44.95,75.0,https://www.zalando.it/puma-softride-enzo-5-unisex-scarpe-da-allenamento-cool-dark-grayfor-all-time-redwhite-pu144a0cn-c11.html?size=40,SOFTRIDE ENZO 5,scarpe da allenamento,cool dark gray/for all time red/white
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,LOCKDOWN 7 - Scarpe da basket - red,75.0,75.0,https://www.zalando.it/under-armour-court-performance-lockdown-scarpe-da-basket-red-un244a02y-g11.html?size=40,LOCKDOWN 7,scarpe da basket,red
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,DYNAMIC 2 - Scarpe da allenamento - black/castlerock/white,99.99,99.99,https://www.zalando.it/under-armour-dynamic-2-scarpe-da-allenamento-blackcastlerockwhite-un242a0np-q11.html?size=40,DYNAMIC 2,scarpe da allenamento,black/castlerock/white
Scarpe Sportive,40.0,uomo,PUMA,ELECTRIFY NITRO™ 4  - Scarpe da corsa su strada - black white,100.0,100.0,https://www.zalando.it/puma-scarpe-da-corsa-su-strada-black-white-pu142a23a-q11.html?size=40,ELECTRIFY NITRO™ 4,scarpe da corsa su strada,black white
Scarpe Sportive,40.0,uomo,PUMA,AXELION REFRESH - Scarpe da corsa su strada - green moss/black/feather gray,80.0,80.0,https://www.zalando.it/puma-sneakers-basse-green-mossblackfeather-gray-pu112o0ia-m11.html?size=40,AXELION REFRESH,scarpe da corsa su strada,green moss/black/feather gray
Scarpe Sportive,40.0,uomo,NEW BALANCE,TEKTREL - Scarpe da trail running - black,109.99,109.99,https://www.zalando.it/new-balance-tektrel-sneakers-basse-black-ne242a0oa-q12.html?size=40,TEKTREL,scarpe da trail running,black
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da camminata - white,130.0,130.0,https://www.zalando.it/under-armour-scarpe-da-camminata-white-un242a0ou-a11.html?size=40,INFINITE PRO 2,scarpe da camminata,white
Scarpe Sportive,40.0,uomo,PUMA,VELOCITY NITRO - Scarpe da corsa su strada - black/dark gray,129.99,129.99,https://www.zalando.it/puma-velocity-nitro-scarpe-da-corsa-su-strada-blackdark-gray-pu142a1yb-q11.html?size=40,VELOCITY NITRO,scarpe da corsa su strada,black/dark gray
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,SONIC 7 - Scarpe da camminata - black,120.0,120.0,https://www.zalando.it/under-armour-scarpe-da-camminata-black-un242a0oq-q11.html?size=40,SONIC 7,scarpe da camminata,black
Scarpe Sportive,40.0,uomo,PUMA GOLF,AVANT - Scarpe da golf - white/ash gray,150.0,150.0,https://www.zalando.it/puma-golf-avant-scarpe-da-golf-whiteash-gray-pu542a03q-a12.html?size=40,AVANT,scarpe da golf,white/ash gray
Scarpe Sportive,40.0,uomo,ASICS,NOVABLAST 5 LITE-SHOW - Scarpe da corsa su strada - lite-show huddle yellow,149.99,149.99,https://www.zalando.it/asics-novablast-5-lite-show-scarpe-da-corsa-su-strada-lite-show-huddle-yellow-as142a17z-e11.html?size=40,NOVABLAST 5 LITE show,scarpe da corsa su strada,lite
Scarpe Sportive,40.0,uomo,ASICS,NOVABLAST 5 LITE-SHOW - Scarpe da corsa su strada - lite-show huddle yellow,149.99,149.99,https://www.zalando.it/asics-novablast-5-lite-show-scarpe-da-corsa-su-strada-lite-show-huddle-yellow-as142a17z-e11.html?size=40,NOVABLAST 5 LITE show,scarpe da corsa su strada,show huddle yellow
Scarpe Sportive,40.0,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - new navy sunny yellow white,65.0,65.0,https://www.zalando.it/puma-caven-sneakers-basse-new-navy-sunny-yellow-white-pu115o0nn-k11.html?size=40,CAVEN 2.0 UNISEX,scarpe da basket,new navy sunny yellow white
Scarpe Sportive,40.0,uomo,PUMA,Scarpe da corsa su strada - flat dark gray- black,130.0,130.0,https://www.zalando.it/puma-scarpe-da-corsa-su-strada-flat-dark-gray-black-pu142a1xx-c12.html?size=40,Unknown,scarpe da corsa su strada,black flat dark gray
Scarpe Sportive,40.0,uomo,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/carrier grey,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-running-neutre-blackcarrier-grey-as142a112-q13.html?size=40,GEL excite 10,scarpe da corsa su strada,black/carrier grey
Scarpe Sportive,40.0,uomo,PUMA,ULTRA 5 PRO FG/AG - Scarpe da calcetto con tacchetti - white white,117.56,139.95,https://www.zalando.it/puma-ultra-5-pro-scarpe-da-calcetto-con-tacchetti-white-white-pu142a1th-a11.html?size=40,ULTRA 5 PRO FG/AG,scarpe da calcetto con tacchetti,white white
Scarpe Sportive,40.0,uomo,ASICS,GT-1000 13 GTX - Scarpe da corsa su strada - black/safety yellow,149.95,149.95,https://www.zalando.it/asics-gt-1000-13-gtx-scarpe-da-corsa-stabili-blacksafety-yellow-as142a16h-q11.html?size=40,GT 1000 13 gtx,scarpe da corsa su strada,black/safety yellow
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,LOCKDOWN 7 LOW - Scarpe da basket - black/metallic gold,74.99,74.99,https://www.zalando.it/under-armour-lockdown-7-scarpe-da-basket-blackmetallic-gold-un242a0mn-q11.html?size=40,LOCKDOWN 7 LOW,scarpe da basket,black/metallic gold
Scarpe Sportive,40.0,uomo,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - wave teal/black,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-wave-tealblack-as142a17m-l11.html?size=40,VERSABLAST 4,scarpe da corsa su strada,wave teal/black
Scarpe Sportive,40.0,uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - blue,115.0,115.0,https://www.zalando.it/new-balance-fresh-foam-680-scarpe-running-neutre-blue-ne242a0me-k11.html?size=40,FRESH FOAM 680 V8,scarpe da corsa su strada,blue
Scarpe Sportive,40.0,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white/peaceful blue/cool light gray,57.99,64.99,https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-whitepeaceful-bluecool-light-gray-pu115o0nn-a25.html?size=40,CAVEN 2.0 UNISEX,scarpe da basket,white/peaceful blue/cool light gray
Scarpe Sportive,40.0,uomo,ASICS,GEL-DEDICATE 8 - Scarpe da padel - mako blue/grey blue,66.99,74.99,https://www.zalando.it/asics-gel-dedicate-8-scarpe-da-padel-mako-bluegrey-blue-as142a10t-k15.html?size=40,GEL dedicate 8,scarpe da padel,mako blue/grey blue
Scarpe Sportive,40.0,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - white/black/green glare,70.0,70.0,https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-whiteblackgreen-glare-pu142a1y5-a11.html?size=40,SCEND PRO 2,scarpe da corsa su strada,white/black/green glare
Scarpe Sportive,40.0,uomo,NEW BALANCE,DYNASOFT NITREL V6 GTX - Scarpe da corsa su strada - black,119.99,119.99,https://www.zalando.it/new-balance-dynasoft-nitrel-v6-gtx-scarpe-da-corsa-su-strada-black-ne242a0pl-q11.html?size=40,DYNASOFT NITREL V6 GTX,scarpe da corsa su strada,black
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,SLIPSPEED MEGA FADE - Scarpe da corsa su strada - black,150.0,150.0,https://www.zalando.it/under-armour-technical-performa-slipspeed-mega-fade-scarpe-da-allenamento-black-un215p004-q11.html?size=40,SLIPSPEED MEGA FADE,scarpe da corsa su strada,black
Scarpe Sportive,40.0,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black/rainy lake,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-blackrainy-lake-as142a15s-q12.html?size=40,GEL kayano 31,scarpe da corsa su strada,black/rainy lake
Scarpe Sportive,40.0,uomo,PUMA,FUTURE 8 ULTIMATE - Scarpe da calcetto con tacchetti - black cool/light gray/fluo green,184.99,229.99,https://www.zalando.it/puma-future-8-ultimate-ag-scarpe-da-calcetto-con-tacchetti-black-cool-light-gray-fluo-green-pu142a1wj-q12.html?size=40,FUTURE 8 ULTIMATE,scarpe da calcetto con tacchetti,black cool/light gray/fluo green
Scarpe Sportive,40.0,uomo,PUMA,ULTRA 5 ULTIMATE AG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,114.99,229.99,https://www.zalando.it/puma-ultra-5-ultimate-ag-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1t2-m11.html?size=40,ULTRA 5 ULTIMATE AG,scarpe da calcetto con tacchetti,fizzy apple/white/bluemazing
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,CURRY SPLASH 24 SDE - Scarpe da basket - taupe dusk,110.0,110.0,https://www.zalando.it/under-armour-scarpe-da-basket-taupe-dusk-un244a035-b11.html?size=40,CURRY SPLASH 24 SDE,scarpe da basket,taupe dusk
Scarpe Sportive,40.0,uomo,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - black carrier grey,159.99,159.99,https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-black-carrier-grey-as142a17x-q11.html?size=40,GEL cumulus 27,scarpe da corsa su strada,black carrier grey
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,LOCKDOWN 7 LOW - Scarpe da basket - white/metallic silver,74.99,74.99,https://www.zalando.it/under-armour-lockdown-7-low-scarpe-da-basket-whitemetallic-silver-un242a0mn-a12.html?size=40,LOCKDOWN 7 LOW,scarpe da basket,white/metallic silver
Scarpe Sportive,40.0,uomo,NEW BALANCE,HESI LOW - Scarpe da basket - electric sky,77.99,119.99,https://www.zalando.it/new-balance-hesi-low-scarpe-da-basket-electric-sky-ne242a0o5-k11.html?size=40,HESI LOW,scarpe da basket,electric sky
Scarpe Sportive,40.0,uomo,PUMA,ENTDECKE NITRO - Scarpe da trail running - cast iron glowing red feather gray,110.0,110.0,https://www.zalando.it/puma-entdecke-nitro-scarpe-da-trail-running-cast-iron-glowing-red-feather-gray-pu142a23g-c11.html?size=40,ENTDECKE NITRO,scarpe da trail running,cast iron glowing red feather gray
Scarpe Sportive,40.0,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - galactic gray/black/green glare,63.95,80.0,https://www.zalando.it/puma-pwr-hybrid-unisex-scarpe-da-allenamento-galactic-grayblackgreen-glare-pu144a0cq-c11.html?size=40,PWR HYBRID TR UNISEX,scarpe da allenamento,galactic gray/black/green glare
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,IGNITE SELECT - Ciabatte da mare - white,28.0,28.0,https://www.zalando.it/under-armour-ignite-select-ciabatte-da-mare-white-un242b0bo-a16.html?size=40,IGNITE SELECT,ciabatte da mare,white
Scarpe Sportive,40.0,uomo,ASICS,GEL-NIMBUS 27 - Scarpe da corsa su strada - black graphite grey,199.95,199.95,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-black-graphite-grey-as142a17v-q11.html?size=40,GEL nimbus 27,scarpe da corsa su strada,black graphite grey
Scarpe Sportive,40.0,uomo,ASICS,SOLUTION SWIFT FF 2 CLAY - da tennis per terra battuta - white/nova orange,95.99,119.99,https://www.zalando.it/asics-solution-swift-ff-2-clay-da-tennis-per-terra-battuta-whitenova-orange-as142a15p-a11.html?size=40,SOLUTION SWIFT FF 2 CLAY,da tennis per terra battuta,white/nova orange
Scarpe Sportive,40.0,uomo,PUMA,NIGHT V3 - Scarpe da corsa su strada - navy white,39.95,50.0,https://www.zalando.it/puma-night-v3-laufschuhe-scarpe-da-corsa-stabili-navy-white-pu144a0ce-k11.html?size=40,NIGHT V3,scarpe da corsa su strada,navy white
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,CHARGED ROGUE 5 - Scarpe da corsa su strada - white/black,84.99,84.99,https://www.zalando.it/under-armour-charged-rogue-5-scarpe-da-corsa-su-strada-whiteblack-un242a0ne-a11.html?size=40,CHARGED ROGUE 5,scarpe da corsa su strada,white/black
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da corsa su strada - white/hyper green/black,129.99,129.99,https://www.zalando.it/under-armour-infinite-pro-2-scarpe-running-neutre-whitehyper-greenblack-un242a0nd-a12.html?size=40,INFINITE PRO 2,scarpe da corsa su strada,white/hyper green/black
Scarpe Sportive,40.0,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - black- white- black,63.95,80.0,https://www.zalando.it/puma-pwr-hybrid-tr-unisex-scarpe-da-allenamento-black-white-black-pu144a0cq-q13.html?size=40,PWR HYBRID TR UNISEX,scarpe da allenamento,black
Scarpe Sportive,40.0,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - black- white- black,63.95,80.0,https://www.zalando.it/puma-pwr-hybrid-tr-unisex-scarpe-da-allenamento-black-white-black-pu144a0cq-q13.html?size=40,PWR HYBRID TR UNISEX,scarpe da allenamento,white
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,LOCKER IV - Ciabatte da mare - academy,22.95,22.95,https://www.zalando.it/under-armour-locker-iv-sandali-da-bagno-academy-un242b09i-k11.html?size=40,LOCKER IV,ciabatte da mare,academy
Scarpe Sportive,40.0,uomo,NEW BALANCE,FURON PRO SG V8 - Scarpe da calcio con tacchetti - white red,150.0,150.0,https://www.zalando.it/new-balance-furon-pro-sg-v8-scarpe-da-calcio-con-tacchetti-white-red-ne244a01g-a11.html?size=40,FURON PRO SG V8,scarpe da calcio con tacchetti,white red
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - downpour gray/black/white,99.99,99.99,https://www.zalando.it/under-armour-infinite-scarpe-da-corsa-su-strada-downpour-grayblackwhite-un242a0mg-q13.html?size=40,INFINITE,scarpe da corsa su strada,downpour gray/black/white
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,LOCKER V - Ciabatte da mare - academy,25.0,25.0,https://www.zalando.it/under-armour-ciabatte-da-mare-academy-un212g004-k11.html?size=40,LOCKER V,ciabatte da mare,academy
Scarpe Sportive,40.0,uomo,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - orange/beige,159.99,159.99,https://www.zalando.it/new-balance-fuelcell-rebel-scarpe-da-corsa-su-strada-hot-mango-ne242a0o8-h11.html?size=40,FUELCELL REBEL V4,scarpe da corsa su strada,orange/beige
Scarpe Sportive,40.0,uomo,ASICS,GEL-TASK MT 4 - Scarpe da pallamano - white/indigo fog,89.99,99.99,https://www.zalando.it/asics-gel-task-mt-4-scarpe-da-pallamano-whiteindigo-fog-as142a15c-a12.html?size=40,GEL task mt 4,scarpe da pallamano,white/indigo fog
Scarpe Sportive,40.0,uomo,ASICS,SOLUTION SWIFT 2 - Scarpe da tennis per tutte le superfici - white nova orange,101.99,119.99,https://www.zalando.it/asics-solution-swift-scarpe-da-tennis-per-tutte-le-superfici-white-nova-orange-as142a15r-a11.html?size=40,SOLUTION SWIFT 2,scarpe da tennis per tutte le superfici,white nova orange
Scarpe Sportive,40.0,uomo,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - black/coral reef,159.99,159.99,https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-blackcoral-reef-as142a17x-q13.html?size=40,GEL cumulus 27,scarpe da corsa su strada,black/coral reef
Scarpe Sportive,40.0,uomo,PUMA,FUTURE 8 ULTIMATE - Scarpe da calcetto con tacchetti - white matte silver,193.16,229.95,https://www.zalando.it/puma-future-8-ultimate-fg-scarpe-da-calcetto-con-tacchetti-white-matte-silver-pu142a1w1-a11.html?size=40,FUTURE 8 ULTIMATE,scarpe da calcetto con tacchetti,white matte silver
Scarpe Sportive,40.0,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - black/white,160.0,160.0,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-stabili-blackwhite-as142a16c-q12.html?size=40,GT 2000 13,scarpe da corsa su strada,black/white
Scarpe Sportive,40.0,uomo,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - black/nova orange,109.99,109.99,https://www.zalando.it/asics-gel-pulse-16-scarpe-da-corsa-su-strada-blacknova-orange-as142a17s-q11.html?size=40,GEL pulse 16,scarpe da corsa su strada,black/nova orange
Scarpe Sportive,40.0,uomo,MIZUNO,WAVE MOMENTUM 3 UNISEX - Scarpe da pallavolo - neo mint/black/frontier blue,152.99,169.99,https://www.zalando.it/mizuno-wave-momentum-3-unisex-scarpe-da-pallavolo-neo-mintblackfrontier-blue-m2744a00s-m11.html?size=40,WAVE MOMENTUM 3 UNISEX,scarpe da pallavolo,neo mint/black/frontier blue
Scarpe Sportive,40.0,uomo,PUMA,MAGNIFY NITRO - Scarpe da corsa su strada - blue crystal cool weather,150.0,150.0,https://www.zalando.it/puma-magnify-nitro-scarpe-da-corsa-su-strada-blue-crystal-cool-weather-pu142a1zc-k11.html?size=40,MAGNIFY NITRO,scarpe da corsa su strada,blue crystal cool weather
Scarpe Sportive,40.0,uomo,PUMA GOLF,IGNITE ELEVATE 25 X - Scarpe da golf - white/deep navy/modern mint,159.99,159.99,https://www.zalando.it/puma-golf-ignite-elevate-25-x-scarpe-da-golf-whitedeep-navymodern-mint-pu542a041-a11.html?size=40,IGNITE ELEVATE 25 X,scarpe da golf,white/deep navy/modern mint
Scarpe Sportive,40.0,uomo,ASICS,GEL-DEDICATE 8 - Scarpe da padel - black/energy aqua,66.99,74.99,https://www.zalando.it/asics-gel-dedicate-8-scarpe-da-padel-blackenergy-aqua-as142a10t-q11.html?size=40,GEL dedicate 8,scarpe da padel,black/energy aqua
Scarpe Sportive,40.0,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - nature bathing/lime green,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-nature-bathinglime-green-as142a181-m11.html?size=40,GT 2000 13,scarpe da corsa su strada,nature bathing/lime green
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,JET '23 - Scarpe da basket - black,85.0,85.0,https://www.zalando.it/under-armour-scarpe-da-basket-black-un242a0lg-q11.html?size=40,JET '23,scarpe da basket,black
Scarpe Sportive,40.0,uomo,UNDER ARMOUR,IGNITE SELECT - Ciabatte da mare - black,28.0,28.0,https://www.zalando.it/under-armour-ignite-select-ciabatte-da-mare-black-un242b0bo-q13.html?size=40,IGNITE SELECT,ciabatte da mare,black
Scarpe Sportive,40.0,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black white,200.0,200.0,https://www.zalando.it/asics-sneakers-basse-black-white-as142a173-q11.html?size=40,GEL kayano 31,scarpe da corsa su strada,black white
Scarpe Sportive,40.0,uomo,PUMA,FUTURE 8 MATCH MXSG - Scarpe da calcio con tacchetti - black/white/glowing red,56.99,94.99,https://www.zalando.it/puma-future-8-match-mxsg-scarpe-da-calcio-con-tacchetti-blackwhiteglowing-red-pu142a1w7-q12.html?size=40,FUTURE 8 MATCH MXSG,scarpe da calcio con tacchetti,black/white/glowing red
Scarpe Sportive,40.0,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - black yellow alert white,63.95,80.0,https://www.zalando.it/puma-sneakers-basse-black-yellow-alert-white-zzo32y902-e00.html?size=40,DARTER PRO,scarpe da corsa su strada,black yellow alert white
Scarpe Sportive,40.0,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Sneakers basse - black,179.99,179.99,https://www.zalando.it/new-balance-fresh-foam-x-hierro-v7-gtx-scarpe-da-trail-running-black-ne242a0ld-q16.html?size=40,FRESH FOAM X HIERRO V8 GTX,sneakers basse,black
Scarpe Sportive,40.0,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - black,119.99,119.99,https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-black-ne242a0oh-q11.html?size=40,GAROÉ,scarpe da corsa su strada,black
Scarpe Sportive,40.0,uomo,PUMA,ULTRA 5 ULTIMATE MXSG - Scarpe da calcio con tacchetti - white/black/glowing red,184.99,229.99,https://www.zalando.it/puma-ultra-5-ultimate-mxsg-scarpe-da-calcio-con-tacchetti-whiteblackglowing-red-pu142a1w9-a11.html?size=40,ULTRA 5 ULTIMATE MXSG,scarpe da calcio con tacchetti,white/black/glowing red
Scarpe Sportive,40.0,uomo,ASICS,FUJI LITE 5 - Scarpe da trail running - black/safety yellow,139.95,139.95,https://www.zalando.it/asics-fuji-lite-5-scarpe-da-trail-running-blacksafety-yellow-as142a15u-q11.html?size=40,FUJI LITE 5,scarpe da trail running,black/safety yellow
